,date,open,close,high,low,volume,code
36,2004-03-04,4.968,0.3120613465037692,5.137,4.889,0.10044838817364324,600377
37,2004-03-05,5.188,0.29373537821679224,5.193,4.9,0.05399601439085331,600377
38,2004-03-08,4.934,0.2848973225890305,5.036,4.838,0.03138376389642031,600377
39,2004-03-09,4.962,0.26371198336366003,5.03,4.624,0.051868075539161895,600377
40,2004-03-10,4.737,0.2651416688328568,4.771,4.624,0.0185178628580033,600377
41,2004-03-11,4.765,0.26813101117754096,4.793,4.714,0.027311572279548883,600377
42,2004-03-12,4.787,0.25786327008058224,4.793,4.669,0.031547561417957934,600377
43,2004-03-15,4.692,0.2651416688328568,4.771,4.692,0.057830485262250514,600377
44,2004-03-16,4.765,0.2820379516506369,4.889,4.737,0.047891611533585225,600377
45,2004-03-17,4.883,0.2754094099298154,4.9,4.793,0.023845225091612562,600377
46,2004-03-18,4.827,0.2659214972706004,4.878,4.731,0.022149976313131918,600377
47,2004-03-19,4.754,0.2717702105536783,4.804,4.725,0.013449274246788342,600377
48,2004-03-22,4.827,0.27021055367819075,4.838,4.737,0.02282608167569977,600377
49,2004-03-24,4.793,0.26657135430205353,4.816,4.731,0.027406834166065114,600377
50,2004-03-25,4.776,0.26657135430205353,4.804,4.737,0.010025879585016783,600377
51,2004-03-26,4.793,0.26657135430205353,4.804,4.725,0.019994062220766905,600377
52,2004-03-29,4.759,0.2534442422667013,4.787,4.63,0.022742653432419668,600377
53,2004-03-30,4.658,0.25045489992201714,4.658,4.613,0.013125743710871112,600377
54,2004-03-31,4.635,0.26150246945671946,4.771,4.635,0.008881784327956868,600377
55,2004-04-01,4.725,0.2621523264881726,4.748,4.714,0.01588404105029448,600377
56,2004-04-02,4.737,0.2724200675851313,4.861,4.725,0.02360685868224084,600377
57,2004-04-05,4.821,0.26657135430205353,4.849,4.742,0.0174507392052485,600377
58,2004-04-06,4.793,0.2621523264881726,4.793,4.618,0.06989485278751997,600377
59,2004-04-07,4.725,0.25487392773589806,4.731,4.618,0.11919462552758811,600377
60,2004-04-08,4.658,0.2563036132050948,4.703,4.635,0.029088598095276683,600377
61,2004-04-09,4.68,0.24759552898362364,4.697,4.601,0.028282301487803318,600377
62,2004-04-12,4.613,0.25487392773589806,4.697,4.613,0.03497228974614072,600377
63,2004-04-13,4.68,0.24824538601507667,4.692,4.613,0.025644489265514873,600377
64,2004-04-14,4.618,0.2196516766311411,4.635,4.381,0.04338305696854513,600377
65,2004-04-15,4.398,0.22186119053808157,4.455,4.393,0.012656758858897658,600377
66,2004-04-16,4.415,0.2226410189758254,4.483,4.302,0.016990285584445274,600377
67,2004-04-19,4.421,0.22706004678970632,4.472,4.41,0.010824597580185079,600377
68,2004-04-20,4.455,0.22121133350662853,4.455,4.376,0.006249698403513453,600377
69,2004-04-21,4.41,0.22043150506888481,4.449,4.393,0.007454422559013917,600377
70,2004-04-22,4.404,0.20431505068884853,4.438,4.229,0.024659661298056038,600377
71,2004-04-23,4.286,0.19547699506108657,4.314,4.207,0.01810556941316106,600377
72,2004-04-26,4.212,0.18014036911879389,4.229,4.077,0.017558967292984992,600377
73,2004-04-27,4.094,0.1829997400571874,4.229,4.049,0.012534865982773114,600377
74,2004-04-28,4.116,0.17572134130491285,4.173,4.021,0.028067422425784878,600377
75,2004-04-29,4.06,0.17793085521185342,4.105,4.021,0.013933299892177304,600377
76,2004-04-30,4.077,0.18897842474655574,4.201,4.077,0.01874448030137135,600377
77,2004-05-10,4.173,0.17208214192877563,4.229,3.975,0.034775330503441386,600377
78,2004-05-11,4.032,0.15232648817260203,4.054,3.829,0.048406872493097455,600377
79,2004-05-12,3.891,0.17065245645957888,4.021,3.868,0.017230652493433838,600377
80,2004-05-13,4.021,0.1640239147387575,4.026,3.936,0.009456277011574074,600377
81,2004-05-14,3.97,0.15518585911099564,3.981,3.863,0.011310644894498994,600377
82,2004-05-17,3.902,0.16259422926956074,3.981,3.88,0.029663799950715733,600377
83,2004-05-18,3.947,0.17065245645957888,4.026,3.947,0.016067684798189652,600377
84,2004-05-19,4.049,0.1676631141148947,4.049,3.992,0.012599919266609642,600377
85,2004-05-20,4.004,0.16467377177021053,4.032,3.964,0.009101204206565917,600377
86,2004-05-21,4.004,0.16987262802183517,4.021,3.953,0.004817065476849939,600377
87,2004-05-24,4.015,0.16545360020795424,4.032,3.975,0.0026061005987325996,600377
88,2004-05-25,3.992,0.15297634520405506,3.992,3.88,0.008813195769665183,600377
89,2004-05-26,3.885,0.15232648817260203,3.913,3.863,0.004915502759583374,600377
90,2004-05-27,3.88,0.16545360020795424,4.009,3.874,0.008348677641703935,600377
91,2004-05-28,3.975,0.16103457239407332,4.004,3.925,0.007555315481488661,600377
92,2004-05-31,3.947,0.17273199896022878,4.139,3.891,0.012759324156713466,600377
93,2004-06-01,3.992,0.16623342864569796,4.004,3.891,0.01628413038900858,600377
94,2004-06-02,3.975,0.15661554458019228,3.975,3.891,0.014015013421500112,600377
95,2004-06-03,3.913,0.15011697426566156,3.913,3.851,0.010156388369544016,600377
96,2004-06-04,3.857,0.1515466597348583,3.874,3.806,0.008517735736308069,600377
97,2004-06-07,3.88,0.14270860410709646,3.88,3.795,0.005353802699444545,600377
98,2004-06-08,3.801,0.12659214972706,3.806,3.66,0.018940910311367815,600377
99,2004-06-09,3.682,0.1229529503509228,3.682,3.592,0.020829974690292755,600377
100,2004-06-10,3.643,0.12737197816480378,3.693,3.592,0.009912634371257101,600377
101,2004-06-11,3.682,0.131011177540941,3.891,3.682,0.028370746857106607,600377
102,2004-06-14,3.722,0.12217312191317908,3.727,3.609,0.008622238025816372,600377
103,2004-06-15,3.609,0.12880166363400047,3.722,3.598,0.005607008793804684,600377
104,2004-06-16,3.772,0.13763971926176238,3.829,3.682,0.012994917386722158,600377
105,2004-06-17,3.772,0.13023134910319728,3.806,3.699,0.008741325968615717,600377
106,2004-06-18,3.739,0.12802183519625682,3.75,3.598,0.008943895077965449,600377
107,2004-06-21,3.733,0.13465037691707826,3.75,3.677,0.0037809125218669693,600377
108,2004-06-22,3.75,0.13621003379256558,3.812,3.722,0.013576078402395502,600377
109,2004-06-23,3.767,0.13244086301013774,3.767,3.682,0.006959716997681081,600377
110,2004-06-24,3.722,0.13179100597868465,3.75,3.665,0.00433318801661778,600377
111,2004-06-25,3.677,0.12373277878866651,3.744,3.648,0.006001276572787241,600377
112,2004-06-29,3.665,0.131011177540941,3.716,3.626,0.008168420983107114,600377
113,2004-06-30,3.733,0.12880166363400047,3.739,3.665,0.004188337025842825,600377
114,2004-07-01,3.665,0.1390694047309592,3.795,3.665,0.011791844437254641,600377
115,2004-07-02,3.801,0.13828957629321548,3.801,3.722,0.007653085931016487,600377
116,2004-07-05,3.772,0.1390694047309592,3.806,3.75,0.005467725331063898,600377
117,2004-07-06,3.784,0.14569794645178064,3.846,3.784,0.011442138051853562,600377
118,2004-07-07,3.829,0.140499090200156,3.829,3.772,0.004154550810091735,600377
119,2004-07-08,3.767,0.1390694047309592,3.784,3.744,0.0019166056487821895,600377
120,2004-07-09,3.767,0.13828957629321548,3.834,3.767,0.00414250547377446,600377
121,2004-07-12,3.836,0.11892383675591373,3.836,3.623,0.007469579783624055,600377
122,2004-07-13,3.617,0.12191317910059785,3.669,3.6,0.0038797943600708154,600377
123,2004-07-14,3.629,0.11437483753574212,3.669,3.56,0.006293095485148625,600377
124,2004-07-15,3.6,0.1173641798804263,3.623,3.56,0.004924108083332008,600377
125,2004-07-16,3.611,0.13309072004159084,3.732,3.6,0.009949754753036258,600377
126,2004-07-19,3.738,0.13309072004159084,3.802,3.715,0.006610275228631437,600377
127,2004-07-20,3.744,0.12711203535222249,3.744,3.675,0.005117405035727494,600377
128,2004-07-21,3.686,0.1278918637899662,3.709,3.652,0.0037552553204319313,600377
129,2004-07-22,3.709,0.11593449441122955,3.709,3.583,0.0038538619576302864,600377
130,2004-07-23,3.6,0.1173641798804263,3.629,3.56,0.004421728647807587,600377
131,2004-07-26,3.611,0.10917598128411748,3.629,3.542,0.003275939846098495,600377
132,2004-07-27,3.548,0.10618663893943331,3.565,3.433,0.008628811095985994,600377
133,2004-07-28,3.456,0.10319729659474913,3.525,3.456,0.0021123053176486965,600377
134,2004-07-29,3.485,0.10397712503249285,3.519,3.473,0.0026008611949742072,600377
135,2004-07-30,3.514,0.09565895502989341,3.519,3.444,0.003599618567172528,600377
136,2004-08-02,3.433,0.0874707564335846,3.444,3.375,0.003299035561251651,600377
137,2004-08-03,3.381,0.0762932154925916,3.398,3.289,0.006446657646212786,600377
138,2004-08-04,3.283,0.08968027034052511,3.462,3.26,0.00935779739022441,600377
139,2004-08-05,3.381,0.08292175721341305,3.421,3.346,0.0027669238324801097,600377
140,2004-08-06,3.352,0.08526124252664413,3.398,3.329,0.0012223158505437954,600377
141,2004-08-09,3.329,0.08448141408890042,3.381,3.329,0.001700721044628299,600377
142,2004-08-10,3.341,0.0874707564335846,3.393,3.341,0.0017691084944928947,600377
143,2004-08-11,3.375,0.07928255783727578,3.387,3.312,0.0018246250050237413,600377
144,2004-08-12,3.306,0.0657655315830517,3.306,3.11,0.011022223656090024,600377
145,2004-08-13,3.197,0.06277618923836753,3.254,3.168,0.004140579066736021,600377
146,2004-08-16,3.185,0.053808162204315,3.197,3.116,0.0026874330805093448,600377
147,2004-08-17,3.122,0.05757733298674289,3.151,3.099,0.0035473832993994617,600377
148,2004-08-18,3.145,0.061216532362880105,3.185,3.128,0.0033907939272748958,600377
149,2004-08-19,3.197,0.06056667533142707,3.214,3.116,0.005401306626853973,600377
150,2004-08-20,3.174,0.05081881985963088,3.174,3.03,0.005549703476738143,600377
151,2004-08-23,3.139,0.058227190018195984,3.202,3.128,0.0031484265186694934,600377
152,2004-08-24,3.156,0.07174421627242,3.272,3.156,0.01074183617011059,600377
153,2004-08-25,3.249,0.06420587470756434,3.26,3.202,0.00412439513068232,600377
154,2004-08-26,3.208,0.06420587470756434,3.237,3.197,0.002088077044511402,600377
155,2004-08-27,3.226,0.056017676111255466,3.226,3.11,0.003957591567392402,600377
156,2004-08-30,3.156,0.05224850532882763,3.168,3.082,0.004743597393037811,600377
157,2004-08-31,3.226,0.06732518845853908,3.243,3.168,0.010079279164736157,600377
158,2004-09-01,3.226,0.05978684689368341,3.226,3.168,0.0020883416608628363,600377
159,2004-09-02,3.156,0.06732518845853908,3.237,3.145,0.0037944714637144464,600377
160,2004-09-03,3.202,0.0657655315830517,3.243,3.197,0.0028682083871549757,600377
161,2004-09-06,3.202,0.07395373017936052,3.277,3.202,0.010725080662737791,600377
162,2004-09-07,3.272,0.05458799064205877,3.283,3.11,0.019939233712749787,600377
163,2004-09-08,3.122,0.05003899142188717,3.139,3.076,0.01077460625907217,600377
164,2004-09-09,3.093,0.04561996360800624,3.093,3.041,0.007722097875470464,600377
165,2004-09-10,3.053,0.04704964907720299,3.076,3.041,0.0025318386658661706,600377
166,2004-09-13,3.07,0.035092279698466344,3.076,2.972,0.004771985435219646,600377
167,2004-09-14,2.984,0.04704964907720299,3.076,2.984,0.008106765373222998,600377
168,2004-09-15,3.076,0.06654536002079542,3.283,3.076,0.03427324743823058,600377
169,2004-09-16,3.22,0.07031453080322331,3.277,3.208,0.01856110116982761,600377
170,2004-09-17,3.243,0.0837015856511567,3.364,3.208,0.030349971319292134,600377
171,2004-09-20,3.387,0.09942812581232124,3.502,3.329,0.03907293291311833,600377
172,2004-09-21,3.49,0.0942292695606966,3.502,3.375,0.024234062943063694,600377
173,2004-09-22,3.41,0.07993241486872887,3.444,3.318,0.017479878757868408,600377
174,2004-09-23,3.295,0.09046009877826877,3.416,3.289,0.012902142893909408,600377
175,2004-09-24,3.433,0.08227190018195996,3.485,3.341,0.037328666601698056,600377
176,2004-09-27,3.37,0.07174421627242,3.393,3.22,0.017129018645175076,600377
177,2004-09-28,3.283,0.07174421627242,3.295,3.226,0.005585934747576481,600377
178,2004-09-29,3.254,0.07174421627242,3.283,3.237,0.0038383236854740827,600377
179,2004-09-30,3.295,0.06498570314530805,3.295,3.197,0.008264116840439694,600377
180,2004-10-08,3.202,0.06797504548999217,3.231,3.11,0.006019037622295489,600377
181,2004-10-11,3.243,0.07551338705484795,3.346,3.22,0.01343757820405496,600377
182,2004-10-12,3.283,0.08604107096438784,3.37,3.254,0.01728975720169013,600377
183,2004-10-13,3.37,0.09201975565375614,3.433,3.329,0.02046796893687703,600377
184,2004-10-14,3.467,0.06199636080062387,3.467,3.185,0.02622558677326387,600377
185,2004-10-15,3.191,0.05224850532882763,3.22,3.047,0.008889267678375421,600377
186,2004-10-18,3.168,0.05081881985963088,3.197,3.082,0.0052606154051235594,600377
187,2004-10-19,3.139,0.04704964907720299,3.179,3.064,0.009768704245385134,600377
188,2004-10-20,3.07,0.05081881985963088,3.116,3.041,0.00858345585335021,600377
189,2004-10-21,3.11,0.043280478294775104,3.11,3.024,0.005465873016603862,600377
190,2004-10-22,3.041,0.05523784767351181,3.197,2.926,0.013544324440223425,600377
191,2004-10-25,3.133,0.053028333766571345,3.226,3.093,0.015120887492758904,600377
192,2004-10-26,3.11,0.05523784767351181,3.156,3.064,0.008518349646243395,600377
193,2004-10-27,3.168,0.07551338705484795,3.295,3.105,0.029201515184760586,600377
194,2004-10-28,3.214,0.08149207174421624,3.341,3.168,0.025787583203716304,600377
195,2004-10-29,3.249,0.08227190018195996,3.375,3.185,0.03470152371069943,600377
196,2004-11-01,3.335,0.08448141408890042,3.37,3.277,0.018933892685727788,600377
197,2004-11-02,3.341,0.0769430725240447,3.341,3.26,0.013140107086426949,600377
198,2004-11-03,3.277,0.09344944112295295,3.439,3.277,0.025870799753915263,600377
199,2004-11-04,3.444,0.07993241486872887,3.45,3.318,0.0172295940280281,600377
200,2004-11-05,3.323,0.08825058487132831,3.421,3.323,0.015043862965183506,600377
201,2004-11-08,3.387,0.08968027034052511,3.421,3.346,0.007600935340475878,600377
202,2004-11-09,3.393,0.10098778268780867,3.485,3.375,0.018736414794979644,600377
203,2004-11-10,3.485,0.10540681050168965,3.583,3.462,0.0872401159150869,600377
204,2004-11-11,3.502,0.09942812581232124,3.554,3.462,0.036337636026961606,600377
205,2004-11-12,3.485,0.1047569534702365,3.531,3.467,0.016045594625171945,600377
206,2004-11-15,3.502,0.10774629581492068,3.542,3.49,0.010884040997371206,600377
207,2004-11-16,3.537,0.11138549519105795,3.629,3.519,0.014559308087091676,600377
208,2004-11-17,3.565,0.10696646737717702,3.565,3.485,0.015255185583438672,600377
209,2004-11-18,3.514,0.11138549519105795,3.623,3.49,0.0069221626450855726,600377
210,2004-11-19,3.594,0.11138549519105795,3.594,3.525,0.00806283905888496,600377
211,2004-11-22,3.571,0.10995580972186114,3.594,3.525,0.009788624564321086,600377
212,2004-11-23,3.542,0.10098778268780867,3.542,3.462,0.017441541140872655,600377
213,2004-11-24,3.467,0.0874707564335846,3.473,3.375,0.015278461237710804,600377
214,2004-11-25,3.375,0.09201975565375614,3.433,3.37,0.0046959664497796955,600377
215,2004-11-26,3.421,0.09500909799844032,3.473,3.41,0.010120030082856987,600377
216,2004-11-29,3.421,0.09500909799844032,3.485,3.387,0.013006168873985131,600377
217,2004-11-30,3.421,0.09643878346763712,3.525,3.421,0.010382423656938915,600377
218,2004-12-01,3.427,0.08604107096438784,3.467,3.358,0.006853552917485772,600377
219,2004-12-02,3.37,0.07772290096178841,3.37,3.295,0.008865685069135626,600377
220,2004-12-03,3.312,0.07772290096178841,3.341,3.283,0.007722553015594932,600377
221,2004-12-06,3.312,0.0837015856511567,3.352,3.283,0.008797710420779268,600377
222,2004-12-07,3.358,0.0769430725240447,3.364,3.3,0.0010679810097334467,600377
223,2004-12-08,3.341,0.0762932154925916,3.364,3.249,0.0030994936629623235,600377
224,2004-12-09,3.3,0.07850272939953207,3.346,3.26,0.002844985656153131,600377
225,2004-12-10,3.312,0.07174421627242,3.335,3.254,0.0026207497599479842,600377
226,2004-12-13,3.197,0.07096438783467635,3.26,3.185,0.004498467389723438,600377
227,2004-12-14,3.249,0.07096438783467635,3.266,2.995,0.026627496672475843,600377
228,2004-12-15,3.254,0.06797504548999217,3.26,3.185,0.006802841839896967,600377
229,2004-12-16,3.226,0.07551338705484795,3.318,3.191,0.006549244113336707,600377
230,2004-12-17,3.283,0.06199636080062387,3.335,3.122,0.036335370910993335,600377
231,2004-12-20,3.168,0.05159864829737454,3.168,3.076,0.002824398504011568,600377
232,2004-12-21,3.11,0.053808162204315,3.133,3.105,0.0008339648931793009,600377
233,2004-12-22,3.128,0.06498570314530805,3.214,3.128,0.0024365661946958834,600377
234,2004-12-23,3.214,0.058227190018195984,3.231,3.156,0.0009075176542238873,600377
235,2004-12-24,3.139,0.056797504548999234,3.191,3.133,0.0005990808349924514,600377
236,2004-12-27,3.151,0.06277618923836753,3.226,3.145,0.0043523991637318855,600377
237,2004-12-28,3.179,0.061216532362880105,3.214,3.053,0.006851435986674301,600377
238,2004-12-29,3.145,0.06654536002079542,3.226,3.139,0.007699203268744398,600377
239,2004-12-30,3.214,0.06797504548999217,3.272,3.197,0.003984868220898217,600377
240,2004-12-31,3.226,0.06056667533142707,3.231,3.122,0.0029150031427425597,600377
241,2005-01-04,3.139,0.04406030673251887,3.139,2.995,0.006148265663681783,600377
242,2005-01-05,3.053,0.04484013517026253,3.07,3.012,0.002348512457592716,600377
243,2005-01-06,3.064,0.043280478294775104,3.064,3.03,0.0006662933882566799,600377
244,2005-01-07,3.035,0.04250064985703145,3.076,3.024,0.002195257251496218,600377
245,2005-01-10,3.064,0.03951130751234727,3.064,2.989,0.008977903571451744,600377
246,2005-01-11,3.024,0.04704964907720299,3.07,3.024,0.0022504879763675157,600377
247,2005-01-12,3.093,0.05081881985963088,3.122,3.053,0.003793529429503341,600377
248,2005-01-13,3.082,0.05081881985963088,3.116,3.082,0.0012476025890868258,600377
249,2005-01-14,3.087,0.05081881985963088,3.11,3.076,0.0040533403479952705,600377
250,2005-01-17,3.093,0.04561996360800624,3.093,3.024,0.004013690233896404,600377
251,2005-01-18,3.093,0.05458799064205877,3.139,3.059,0.003673107820292769,600377
252,2005-01-19,3.128,0.05159864829737454,3.128,3.082,0.001185364823229556,600377
253,2005-01-20,3.024,0.04484013517026253,3.076,2.966,0.006221119837558584,600377
254,2005-01-21,3.024,0.04925916298414351,3.11,2.949,0.010056998467945416,600377
255,2005-01-24,3.133,0.053028333766571345,3.191,3.082,0.010576821413356367,600377
256,2005-01-25,3.116,0.05757733298674289,3.156,3.087,0.0052351698967696685,600377
257,2005-01-26,3.139,0.05224850532882763,3.145,3.093,0.0029737479727609006,600377
258,2005-01-27,3.11,0.04561996360800624,3.122,3.053,0.00233919796202224,600377
259,2005-01-28,3.053,0.04860930595269036,3.174,3.024,0.004513973907917468,600377
260,2005-01-31,3.064,0.04107096438783464,3.064,2.995,0.00376664440819765,600377
261,2005-02-01,3.018,0.03951130751234727,3.053,2.978,0.003463288222913746,600377
262,2005-02-02,2.978,0.053808162204315,3.122,2.978,0.008573823818158013,600377
263,2005-02-03,3.139,0.04860930595269036,3.139,3.07,0.006755030957519876,600377
264,2005-02-04,3.053,0.056017676111255466,3.139,3.047,0.008762505861384492,600377
265,2005-02-16,3.145,0.07395373017936052,3.352,3.145,0.023958830183610197,600377
266,2005-02-17,3.272,0.0769430725240447,3.312,3.237,0.010895101960861145,600377
267,2005-02-18,3.26,0.06732518845853908,3.295,3.226,0.0034343921173371557,600377
268,2005-02-21,3.226,0.0769430725240447,3.306,3.214,0.003725258410833376,600377
269,2005-02-22,3.306,0.08448141408890042,3.375,3.272,0.011459443961237345,600377
270,2005-02-23,3.335,0.08227190018195996,3.352,3.289,0.012189255858492233,600377
271,2005-02-24,3.341,0.08227190018195996,3.358,3.312,0.008405062093867485,600377
272,2005-02-25,3.346,0.08669092799584088,3.41,3.318,0.016764165619817917,600377
273,2005-02-28,3.341,0.08071224330647259,3.358,3.3,0.0041639923215108995,600377
274,2005-03-01,3.312,0.07395373017936052,3.318,3.266,0.0019602673467687946,600377
275,2005-03-02,3.283,0.07473355861710423,3.364,3.272,0.009625673815108045,600377
276,2005-03-03,3.289,0.0874707564335846,3.387,3.283,0.007648725053544853,600377
277,2005-03-04,3.37,0.09565895502989341,3.467,3.341,0.023398806722089396,600377
278,2005-03-07,3.439,0.09500909799844032,3.485,3.404,0.007521709204856548,600377
279,2005-03-08,3.456,0.10839615284637377,3.542,3.427,0.018603270431592128,600377
280,2005-03-09,3.56,0.10696646737717702,3.56,3.496,0.021350295114444404,600377
281,2005-03-10,3.531,0.09201975565375614,3.531,3.398,0.012513103934031185,600377
282,2005-03-11,3.398,0.09266961268520924,3.45,3.387,0.007428691265000478,600377
283,2005-03-14,3.421,0.10098778268780867,3.519,3.387,0.01118598942366548,600377
284,2005-03-15,3.485,0.09344944112295295,3.502,3.398,0.024363746124574457,600377
285,2005-03-16,3.427,0.09344944112295295,3.439,3.375,0.00944788338090659,600377
286,2005-03-17,3.421,0.09201975565375614,3.427,3.341,0.01742845850845776,600377
287,2005-03-18,3.398,0.08448141408890042,3.427,3.323,0.09270226313346257,600377
288,2005-03-21,3.335,0.10397712503249285,3.508,3.335,0.0613930787095304,600377
289,2005-03-22,3.462,0.1278918637899662,3.79,3.462,0.06008182001094262,600377
290,2005-03-23,3.675,0.11970366519365738,3.686,3.583,0.026113749318493817,600377
291,2005-03-24,3.623,0.12347283597608522,3.669,3.571,0.01718287336501892,600377
292,2005-03-25,3.646,0.1167143228489732,3.658,3.594,0.0055609867179632864,600377
293,2005-03-28,3.606,0.12191317910059785,3.658,3.577,0.009356304954002321,600377
294,2005-03-29,3.634,0.12269300753834156,3.727,3.623,0.040219261532184344,600377
295,2005-03-30,3.64,0.09799844034312455,3.64,3.398,0.018436350437107576,600377
296,2005-03-31,3.456,0.1047569534702365,3.565,3.416,0.01583068380919133,600377
297,2005-04-01,3.514,0.12347283597608522,3.663,3.462,0.019958095566279997,600377
298,2005-04-04,3.646,0.11073563815960485,3.646,3.525,0.012585534721745692,600377
299,2005-04-05,3.554,0.10995580972186114,3.554,3.473,0.00592590325124479,600377
300,2005-04-06,3.542,0.11892383675591373,3.64,3.502,0.0245681993023464,600377
301,2005-04-07,3.629,0.11814400831817001,3.744,3.606,0.04444981015840791,600377
302,2005-04-08,3.617,0.1286716922277099,3.715,3.565,0.013342030531879183,600377
303,2005-04-11,3.698,0.1316610345723941,3.732,3.646,0.016649046922290085,600377
304,2005-04-12,3.715,0.11970366519365738,3.715,3.611,0.008373085853960203,600377
305,2005-04-13,3.715,0.1278918637899662,3.738,3.634,0.007692354997569286,600377
306,2005-04-14,3.692,0.11593449441122955,3.727,3.594,0.011368056058106108,600377
307,2005-04-15,3.588,0.11892383675591373,3.652,3.531,0.005455542394243878,600377
308,2005-04-18,3.6,0.10163763971926176,3.611,3.456,0.011016497358244993,600377
309,2005-04-19,3.49,0.10397712503249285,3.548,3.456,0.011685796788253962,600377
310,2005-04-20,3.531,0.09565895502989341,3.531,3.433,0.019302164554345472,600377
311,2005-04-21,3.433,0.10319729659474913,3.514,3.421,0.014834244476231573,600377
312,2005-04-22,3.508,0.10995580972186114,3.554,3.485,0.00958999294628069,600377
313,2005-04-25,3.537,0.10020795425006496,3.537,3.456,0.007997245957691508,600377
314,2005-04-26,3.462,0.11892383675591373,3.663,3.462,0.01062128754505133,600377
315,2005-04-27,3.617,0.11515466597348578,3.623,3.577,0.003868807489159276,600377
316,2005-04-28,3.594,0.12945152066545362,3.721,3.542,0.01610060307230804,600377
317,2005-04-29,3.692,0.1384195476995061,3.819,3.629,0.03431155330126416,600377
318,2005-05-09,3.773,0.1167143228489732,3.813,3.565,0.03950746471613508,600377
319,2005-05-10,3.577,0.1278918637899662,3.698,3.571,0.009867406144470006,600377
320,2005-05-11,3.698,0.12191317910059785,3.698,3.606,0.003491750357673984,600377
321,2005-05-12,3.629,0.12269300753834156,3.658,3.542,0.02152010471948661,600377
322,2005-05-13,3.652,0.12711203535222249,3.715,3.617,0.006393363913033984,600377
323,2005-05-16,3.686,0.12568234988302568,3.686,3.583,0.004383094660498226,600377
324,2005-05-17,3.663,0.12347283597608522,3.681,3.606,0.003430496964644049,600377
325,2005-05-19,3.629,0.1173641798804263,3.629,3.514,0.009042374699315117,600377
326,2005-05-20,3.577,0.11814400831817001,3.629,3.577,0.006917590074532793,600377
327,2005-05-23,3.64,0.12269300753834156,3.715,3.606,0.0207361099781121,600377
328,2005-05-24,3.658,0.12490252144528202,3.732,3.606,0.01356497510028933,600377
329,2005-05-25,3.658,0.12412269300753831,3.675,3.629,0.002267010621351053,600377
330,2005-05-26,3.629,0.11970366519365738,3.663,3.467,0.012230451332083475,600377
